cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,CS,Gauss-Newton,0.07,False,True,True,LT,-16.492,0.206,0.344,0.158
0.4,10,closest,CS,Gauss-Newton,0.07,False,True,True,ID,-14.463,0.197,0.409,0.151
0.4,10,closest,CS,Gauss-Newton,0.07,False,True,True,LS,-16.568,0.207,0.314,0.163
