Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,log,FSlin,Gauss-Newton,0.2,False,True,False,LT,-6.244,0.234,0.198,0.148,0.273,0.15,0.9302335095838338
2.5,closest,log,FSlin,Gauss-Newton,0.2,False,True,False,ID,-9.571,0.281,0.249,0.156,0.968,0.032,0.9302335095838338
2.5,closest,log,FSlin,Gauss-Newton,0.2,False,True,False,LS,-6.497,0.238,0.198,0.154,0.5,0.122,0.9302335095838338
