cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,closest,FSlin,Gauss-Newton,0.07,True,False,True,LT,-14.357,0.196,0.744,0.094
0.4,20,closest,FSlin,Gauss-Newton,0.07,True,False,True,ID,-12.072,0.181,0.864,0.07
0.4,20,closest,FSlin,Gauss-Newton,0.07,True,False,True,LS,-13.978,0.192,0.761,0.09
