cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,FSlin,ROPE,0.2,True,True,True,LT,-3.231,0.178,-0.831,0.232
0.3,10,closest,FSlin,ROPE,0.2,True,True,True,ID,-5.436,0.224,-0.019,0.171
0.3,10,closest,FSlin,ROPE,0.2,True,True,True,LS,-2.332,0.156,-0.102,0.18
