cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,log-defined,FSlin,ROPE,0.07,True,False,False,LT,-4.446,0.196,-1.282,0.279
0.3,10,closest,log-defined,FSlin,ROPE,0.07,True,False,False,ID,-8.195,0.264,-1.807,0.32
0.3,10,closest,log-defined,FSlin,ROPE,0.07,True,False,False,LS,-6.166,0.229,-1.6,0.303
