Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,LT,-13.592,0.192,0.164,0.186,0.821,0.079,0.9771627227084856
2.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,ID,-10.554,0.17,0.146,0.162,0.935,0.048,0.9771627227084856
2.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,LS,-13.156,0.188,0.159,0.184,0.814,0.08,0.9771627227084856
