cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,mean,log-defined,FSeq,Gauss-Newton,0.07,False,False,False,LT,-7.312,0.247,-1.741,0.309
0.2,30,mean,log-defined,FSeq,Gauss-Newton,0.07,False,False,False,ID,-10.496,0.292,-2.352,0.346
0.2,30,mean,log-defined,FSeq,Gauss-Newton,0.07,False,False,False,LS,-7.794,0.25,-1.83,0.316
