cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSlin,ROPE,0.07,True,False,False,LT,-5.091,0.218,0.228,0.15
0.2,20,closest,FSlin,ROPE,0.07,True,False,False,ID,-8.566,0.27,0.829,0.07
0.2,20,closest,FSlin,ROPE,0.07,True,False,False,LS,-6.736,0.241,0.44,0.126
