cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,FSeq,ROPE,0.07,True,False,True,LT,-3.228,0.178,-0.957,0.241
0.3,10,FSeq,ROPE,0.07,True,False,True,ID,-5.291,0.22,-0.199,0.188
0.3,10,FSeq,ROPE,0.07,True,False,True,LS,-2.176,0.154,-0.218,0.188
