cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,CS,ROPE,0.07,False,True,False,LT,-4.134,0.193,0.263,0.151
0.3,10,closest,CS,ROPE,0.07,False,True,False,ID,-7.326,0.246,0.843,0.07
0.3,10,closest,CS,ROPE,0.07,False,True,False,LS,-5.699,0.222,0.5,0.124
