cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,observed,CS,ROPE,0.2,True,True,True,LT,-5.117,0.216,-0.61,0.248
0.3,20,closest,observed,CS,ROPE,0.2,True,True,True,ID,-9.271,0.278,-1.204,0.286
0.3,20,closest,observed,CS,ROPE,0.2,True,True,True,LS,-5.79,0.215,-0.719,0.261
