cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,CS,ROPE,0.01,False,True,False,LT,-4.6,0.206,0.276,0.144
0.3,30,CS,ROPE,0.01,False,True,False,ID,-8.052,0.262,0.867,0.065
0.3,30,CS,ROPE,0.01,False,True,False,LS,-6.25,0.236,0.481,0.122
