cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSlin,ROPE,0.07,False,True,False,LT,-1.526,0.076,-0.302,0.224
0.3,20,closest,FSlin,ROPE,0.07,False,True,False,ID,-2.458,0.093,-0.43,0.229
0.3,20,closest,FSlin,ROPE,0.07,False,True,False,LS,-1.571,0.078,-0.328,0.228
