cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,observed,CS,ROPE,0.07,False,False,True,LT,-2.674,0.17,-0.914,0.264
0.3,20,closest,observed,CS,ROPE,0.07,False,False,True,ID,-4.65,0.21,-1.149,0.282
0.3,20,closest,observed,CS,ROPE,0.07,False,False,True,LS,-2.12,0.153,-0.816,0.258
