cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.2,True,False,True,LT,-2.708,0.17,-0.894,0.237
0.3,20,closest,CS,ROPE,0.2,True,False,True,ID,-5.874,0.228,-0.192,0.187
0.3,20,closest,CS,ROPE,0.2,True,False,True,LS,-1.926,0.15,-0.155,0.187
