cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,CS,ROPE,0.2,False,True,True,LT,-2.292,0.16,-0.665,0.22
0.4,30,closest,CS,ROPE,0.2,False,True,True,ID,-5.166,0.214,0.04,0.17
0.4,30,closest,CS,ROPE,0.2,False,True,True,LS,-1.822,0.145,0.002,0.168
