cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,FSlin,ROPE,0.07,True,False,True,LT,-20.265,0.231,-0.504,0.242
0.3,10,closest,FSlin,ROPE,0.07,True,False,True,ID,-16.013,0.211,-0.426,0.236
0.3,10,closest,FSlin,ROPE,0.07,True,False,True,LS,-19.54,0.226,-0.44,0.236
