Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,log,CS,ROPE,0.07,False,False,False,LT,-3.487,0.188,0.155,0.102,0.342,0.138,0.1249682600727533
2.5,closest,log,CS,ROPE,0.07,False,False,False,ID,-7.66,0.255,0.236,0.139,0.733,0.088,0.1249682600727533
2.5,closest,log,CS,ROPE,0.07,False,False,False,LS,-5.264,0.22,0.176,0.134,0.562,0.112,0.1249682600727533
