cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,mean,log-defined,FSeq,ROPE,0.01,False,False,True,LT,-2.849,0.172,-0.275,0.216
0.3,30,mean,log-defined,FSeq,ROPE,0.01,False,False,True,ID,-6.099,0.229,-0.713,0.25
0.3,30,mean,log-defined,FSeq,ROPE,0.01,False,False,True,LS,-1.702,0.145,-0.128,0.204
