cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,observed,CS,ROPE,0.07,True,True,False,LT,-4.134,0.195,-1.36,0.284
0.2,20,mean,observed,CS,ROPE,0.07,True,True,False,ID,-7.226,0.246,-1.874,0.314
0.2,20,mean,observed,CS,ROPE,0.07,True,True,False,LS,-5.139,0.215,-1.493,0.298
