cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.01,True,False,False,LT,-8.168,0.264,0.052,0.169
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.01,True,False,False,ID,-9.843,0.294,0.893,0.057
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.01,True,False,False,LS,-8.044,0.26,0.335,0.14
