Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSlin,ROPE,0.01,False,True,False,LT,-4.426,0.206,0.168,0.138,0.305,0.142,0.2490472581018539
2.5,closest,observed,FSlin,ROPE,0.01,False,True,False,ID,-8.113,0.259,0.229,0.156,0.883,0.06,0.2490472581018539
2.5,closest,observed,FSlin,ROPE,0.01,False,True,False,LS,-6.315,0.23,0.182,0.161,0.526,0.119,0.2490472581018539
