Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,closest,log,FSeq,Gauss-Newton,0.2,True,True,False,LT,-16.07,0.206,0.179,0.198,0.785,0.083,0.9517745282474092
0.5,closest,log,FSeq,Gauss-Newton,0.2,True,True,False,ID,-13.38,0.186,0.161,0.187,0.943,0.046,0.9517745282474092
0.5,closest,log,FSeq,Gauss-Newton,0.2,True,True,False,LS,-15.928,0.204,0.177,0.198,0.794,0.08,0.9517745282474092
