cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,log-defined,FSeq,ROPE,0.2,False,True,False,LT,-3.506,0.184,-0.988,0.26
0.2,20,mean,log-defined,FSeq,ROPE,0.2,False,True,False,ID,-7.438,0.25,-1.55,0.304
0.2,20,mean,log-defined,FSeq,ROPE,0.2,False,True,False,LS,-5.032,0.21,-1.275,0.282
