Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,observed,CS,ROPE,0.2,False,False,False,LT,-4.676,0.205,0.168,0.142,0.177,0.153,0.3632504977768613
0.5,mean,observed,CS,ROPE,0.2,False,False,False,ID,-8.156,0.264,0.228,0.164,0.772,0.085,0.3632504977768613
0.5,mean,observed,CS,ROPE,0.2,False,False,False,LS,-6.268,0.231,0.18,0.164,0.444,0.127,0.3632504977768613
