cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,CS,ROPE,0.2,False,True,True,LT,-13.364,0.19,-0.105,0.21
0.3,20,closest,CS,ROPE,0.2,False,True,True,ID,-11.154,0.173,-0.052,0.204
0.3,20,closest,CS,ROPE,0.2,False,True,True,LS,-12.617,0.185,-0.048,0.204
