cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,log-defined,FSeq,Gauss-Newton,0.07,True,False,False,LT,-14.8,0.199,0.862,0.069
0.2,20,closest,log-defined,FSeq,Gauss-Newton,0.07,True,False,False,ID,-12.643,0.182,0.978,0.026
0.2,20,closest,log-defined,FSeq,Gauss-Newton,0.07,True,False,False,LS,-14.656,0.198,0.862,0.069
