cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,mean,CS,ROPE,0.01,False,True,False,LT,-2.152,0.086,-0.276,0.221
0.4,30,mean,CS,ROPE,0.01,False,True,False,ID,-3.857,0.108,-0.488,0.234
0.4,30,mean,CS,ROPE,0.01,False,True,False,LS,-2.444,0.089,-0.307,0.223
