Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,FSlin,Gauss-Newton,0.01,False,True,False,LT,-8.965,0.267,0.234,0.212,0.139,0.158,0.9700836137652696
2.5,mean,log,FSlin,Gauss-Newton,0.01,False,True,False,ID,-13.22,0.316,0.298,0.25,0.286,0.142,0.9700836137652696
2.5,mean,log,FSlin,Gauss-Newton,0.01,False,True,False,LS,-10.365,0.286,0.245,0.23,-0.034,0.172,0.9700836137652696
