cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,CS,ROPE,0.2,False,True,True,LT,-12.869,0.19,-0.233,0.222
0.2,20,mean,CS,ROPE,0.2,False,True,True,ID,-12.174,0.19,-0.308,0.224
0.2,20,mean,CS,ROPE,0.2,False,True,True,LS,-11.89,0.184,-0.186,0.218
