Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
0.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,LT,-7.196,0.244,0.208,0.175,0.314,0.145,0.9131738635629476
0.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,ID,-10.41,0.29,0.264,0.192,0.917,0.046,0.9131738635629476
0.5,mean,log,FSeq,Gauss-Newton,0.07,False,False,True,LS,-7.692,0.248,0.211,0.182,0.461,0.129,0.9131738635629476
