cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,closest,FSlin,ROPE,0.2,True,True,True,LT,-2.936,0.175,-0.808,0.232
0.3,20,closest,FSlin,ROPE,0.2,True,True,True,ID,-5.507,0.225,-0.145,0.184
0.3,20,closest,FSlin,ROPE,0.2,True,True,True,LS,-2.157,0.154,-0.078,0.178
