cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,CS,ROPE,0.01,False,False,True,LT,-18.009,0.224,-0.406,0.23
0.2,10,CS,ROPE,0.01,False,False,True,ID,-17.999,0.223,-0.465,0.234
0.2,10,CS,ROPE,0.01,False,False,True,LS,-17.23,0.219,-0.343,0.224
