cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,log-defined,FSeq,ROPE,0.07,True,False,True,LT,-17.921,0.223,-0.316,0.22
0.2,20,mean,log-defined,FSeq,ROPE,0.07,True,False,True,ID,-17.248,0.22,-0.322,0.222
0.2,20,mean,log-defined,FSeq,ROPE,0.07,True,False,True,LS,-17.165,0.218,-0.256,0.214
