Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,mean,log,FSlin,ROPE,0.01,True,False,True,LT,-10.398,0.172,0.139,0.161,-0.089,0.209,0.0103634502856285
2.5,mean,log,FSlin,ROPE,0.01,True,False,True,ID,-7.696,0.146,0.122,0.146,0.012,0.2,0.0103634502856285
2.5,mean,log,FSlin,ROPE,0.01,True,False,True,LS,-9.668,0.166,0.131,0.156,-0.068,0.206,0.0103634502856285
