cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,CS,Gauss-Newton,0.07,False,False,False,LT,-5.304,0.214,0.166,0.161
0.3,10,closest,CS,Gauss-Newton,0.07,False,False,False,ID,-7.792,0.253,0.956,0.034
0.3,10,closest,CS,Gauss-Newton,0.07,False,False,False,LS,-5.994,0.23,0.432,0.132
