cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.4,20,mean,observed,FSlin,ROPE,0.2,False,True,True,LT,-20.038,0.228,-0.5,0.241
0.4,20,mean,observed,FSlin,ROPE,0.2,False,True,True,ID,-16.121,0.211,-0.368,0.23
0.4,20,mean,observed,FSlin,ROPE,0.2,False,True,True,LS,-19.309,0.223,-0.442,0.236
=======
0.4,20,mean,Observed,FSlin,ROPE,0.2,False,True,True,LT,-20.038,0.228,-0.5,0.241
0.4,20,mean,Observed,FSlin,ROPE,0.2,False,True,True,ID,-16.121,0.211,-0.368,0.23
0.4,20,mean,Observed,FSlin,ROPE,0.2,False,True,True,LS,-19.309,0.223,-0.442,0.236
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
