cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,mean,FSlin,Gauss-Newton,0.01,False,True,True,LT,-6.77,0.238,-1.957,0.317
0.3,20,mean,FSlin,Gauss-Newton,0.01,False,True,True,ID,-11.32,0.296,-2.627,0.362
0.3,20,mean,FSlin,Gauss-Newton,0.01,False,True,True,LS,-8.052,0.258,-2.197,0.326
