cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,log-defined,FSeq,Gauss-Newton,0.07,True,True,False,LT,-15.614,0.204,0.647,0.108
0.2,10,mean,log-defined,FSeq,Gauss-Newton,0.07,True,True,False,ID,-13.224,0.19,0.786,0.092
0.2,10,mean,log-defined,FSeq,Gauss-Newton,0.07,True,True,False,LS,-15.248,0.202,0.641,0.108
