cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,CS,ROPE,0.07,False,True,True,LT,-17.558,0.218,-0.205,0.216
0.4,10,CS,ROPE,0.07,False,True,True,ID,-14.36,0.202,-0.062,0.202
0.4,10,CS,ROPE,0.07,False,True,True,LS,-16.986,0.214,-0.145,0.21
