cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.3,30,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,LT,-14.75,0.199,0.84,0.076
0.3,30,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,ID,-12.76,0.183,0.962,0.036
0.3,30,mean,observed,FSeq,Gauss-Newton,0.07,False,True,True,LS,-14.788,0.2,0.835,0.076
=======
0.3,30,mean,Observed,FSeq,Gauss-Newton,0.07,False,True,True,LT,-14.75,0.199,0.84,0.076
0.3,30,mean,Observed,FSeq,Gauss-Newton,0.07,False,True,True,ID,-12.76,0.183,0.962,0.036
0.3,30,mean,Observed,FSeq,Gauss-Newton,0.07,False,True,True,LS,-14.788,0.2,0.835,0.076
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
