cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,LT,-4.831,0.212,-1.286,0.28
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,ID,-8.375,0.266,-1.808,0.322
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,LS,-6.329,0.235,-1.574,0.3
