cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSlin,ROPE,0.07,True,True,True,LT,-3.725,0.192,-1.047,0.246
0.3,20,FSlin,ROPE,0.07,True,True,True,ID,-5.46,0.226,-0.244,0.191
0.3,20,FSlin,ROPE,0.07,True,True,True,LS,-2.676,0.166,-0.266,0.194
