cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,FSeq,ROPE,0.2,False,True,False,LT,-0.778,0.066,-0.062,0.199
0.3,10,closest,FSeq,ROPE,0.2,False,True,False,ID,-2.518,0.095,-0.136,0.21
0.3,10,closest,FSeq,ROPE,0.2,False,True,False,LS,-0.848,0.068,-0.092,0.201
