cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,CS,ROPE,0.07,False,True,True,LT,-16.762,0.214,-0.491,0.232
0.2,10,CS,ROPE,0.07,False,True,True,ID,-14.333,0.201,-0.308,0.221
0.2,10,CS,ROPE,0.07,False,True,True,LS,-15.868,0.21,-0.43,0.229
