cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,FSlin,ROPE,0.2,True,True,False,LT,-0.884,0.07,-0.248,0.212
0.2,30,closest,FSlin,ROPE,0.2,True,True,False,ID,-2.192,0.09,-0.28,0.22
0.2,30,closest,FSlin,ROPE,0.2,True,True,False,LS,-0.846,0.071,-0.282,0.214
