cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.2,False,True,False,LT,-15.928,0.206,0.728,0.096
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.2,False,True,False,ID,-14.362,0.198,0.855,0.075
0.2,30,closest,Observed,FSeq,Gauss-Newton,0.2,False,True,False,LS,-15.944,0.206,0.726,0.095
