cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,LT,-0.784,0.068,-0.127,0.208
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,ID,-1.615,0.081,-0.2,0.21
0.3,10,closest,observed,FSeq,ROPE,0.07,True,True,False,LS,-0.858,0.07,-0.152,0.21
