cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,CS,ROPE,0.07,True,False,True,LT,-19.46,0.23,-0.736,0.253
0.2,20,closest,CS,ROPE,0.07,True,False,True,ID,-17.726,0.22,-0.646,0.25
0.2,20,closest,CS,ROPE,0.07,True,False,True,LS,-19.218,0.229,-0.708,0.252
