cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSeq,ROPE,0.01,False,True,False,LT,-1.49,0.08,-0.322,0.224
0.4,30,closest,FSeq,ROPE,0.01,False,True,False,ID,-2.571,0.096,-0.354,0.225
0.4,30,closest,FSeq,ROPE,0.01,False,True,False,LS,-1.426,0.08,-0.35,0.225
