cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,mean,FSlin,Gauss-Newton,0.2,True,True,True,LT,-19.316,0.224,0.332,0.154
0.2,10,mean,FSlin,Gauss-Newton,0.2,True,True,True,ID,-17.86,0.217,0.422,0.153
0.2,10,mean,FSlin,Gauss-Newton,0.2,True,True,True,LS,-19.133,0.224,0.334,0.154
