cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,mean,observed,FSeq,ROPE,0.01,True,True,True,LT,-4.188,0.192,-0.515,0.235
0.3,30,mean,observed,FSeq,ROPE,0.01,True,True,True,ID,-7.936,0.256,-1.047,0.276
0.3,30,mean,observed,FSeq,ROPE,0.01,True,True,True,LS,-4.478,0.202,-0.74,0.249
