cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,mean,FSeq,ROPE,0.01,False,False,False,LT,-1.087,0.074,-0.13,0.212
0.4,30,mean,FSeq,ROPE,0.01,False,False,False,ID,-2.469,0.096,-0.267,0.213
0.4,30,mean,FSeq,ROPE,0.01,False,False,False,LS,-1.009,0.073,-0.152,0.214
