cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,log-defined,FSeq,ROPE,0.2,False,True,True,LT,-2.853,0.166,-0.211,0.215
0.2,10,closest,log-defined,FSeq,ROPE,0.2,False,True,True,ID,-5.872,0.23,-0.583,0.242
0.2,10,closest,log-defined,FSeq,ROPE,0.2,False,True,True,LS,-2.149,0.149,-0.148,0.203
