cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,CS,Gauss-Newton,0.07,True,False,True,LT,-7.896,0.26,0.066,0.166
0.2,10,closest,CS,Gauss-Newton,0.07,True,False,True,ID,-9.596,0.286,0.903,0.054
0.2,10,closest,CS,Gauss-Newton,0.07,True,False,True,LS,-7.645,0.254,0.335,0.138
