cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,FSeq,Gauss-Newton,0.01,True,False,False,LT,-13.154,0.192,0.7,0.102
0.2,20,mean,FSeq,Gauss-Newton,0.01,True,False,False,ID,-11.03,0.178,0.823,0.082
0.2,20,mean,FSeq,Gauss-Newton,0.01,True,False,False,LS,-13.009,0.19,0.692,0.103
