cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,FSlin,Gauss-Newton,0.2,True,False,False,LT,-18.198,0.218,0.411,0.146
0.2,10,FSlin,Gauss-Newton,0.2,True,False,False,ID,-16.834,0.213,0.481,0.144
0.2,10,FSlin,Gauss-Newton,0.2,True,False,False,LS,-18.156,0.217,0.416,0.145
