cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,30,closest,FSeq,ROPE,0.07,True,True,False,LT,-0.853,0.072,-0.097,0.207
0.4,30,closest,FSeq,ROPE,0.07,True,True,False,ID,-2.648,0.098,-0.236,0.214
0.4,30,closest,FSeq,ROPE,0.07,True,True,False,LS,-0.94,0.074,-0.13,0.208
