cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,CS,ROPE,0.01,False,True,True,LT,-3.109,0.178,-1.149,0.252
0.2,30,CS,ROPE,0.01,False,True,True,ID,-5.286,0.211,-0.236,0.19
0.2,30,CS,ROPE,0.01,False,True,True,LS,-2.21,0.156,-0.362,0.202
