cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,CS,ROPE,0.07,False,True,False,LT,-3.988,0.198,0.236,0.15
0.4,10,closest,CS,ROPE,0.07,False,True,False,ID,-7.58,0.252,0.822,0.07
0.4,10,closest,CS,ROPE,0.07,False,True,False,LS,-5.708,0.22,0.493,0.12
