Extract,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,MAE,STD,0R2,0RMSE,R2_INV
2.5,closest,observed,FSeq,Gauss-Newton,0.07,False,True,False,LT,-5.864,0.228,0.19,0.156,0.361,0.138,0.8956360816562993
2.5,closest,observed,FSeq,Gauss-Newton,0.07,False,True,False,ID,-9.328,0.276,0.246,0.168,0.993,0.015,0.8956360816562993
2.5,closest,observed,FSeq,Gauss-Newton,0.07,False,True,False,LS,-6.607,0.235,0.192,0.164,0.548,0.112,0.8956360816562993
