cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
<<<<<<< HEAD
0.2,30,mean,observed,CS,ROPE,0.01,False,True,False,LT,-4.716,0.207,-1.331,0.28
0.2,30,mean,observed,CS,ROPE,0.01,False,True,False,ID,-8.218,0.264,-1.89,0.324
0.2,30,mean,observed,CS,ROPE,0.01,False,True,False,LS,-6.476,0.236,-1.774,0.309
=======
0.2,30,mean,Observed,CS,ROPE,0.01,False,True,False,LT,-4.716,0.207,-1.331,0.28
0.2,30,mean,Observed,CS,ROPE,0.01,False,True,False,ID,-8.218,0.264,-1.89,0.324
0.2,30,mean,Observed,CS,ROPE,0.01,False,True,False,LS,-6.476,0.236,-1.774,0.309
>>>>>>> 71aeea01e1e34ecfbe108216658ca36a97d4b298
