cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,20,FSlin,Gauss-Newton,0.07,True,True,True,LT,-7.114,0.248,0.032,0.171
0.3,20,FSlin,Gauss-Newton,0.07,True,True,True,ID,-9.258,0.282,0.879,0.058
0.3,20,FSlin,Gauss-Newton,0.07,True,True,True,LS,-7.01,0.246,0.342,0.14
