cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,30,mean,Observed,FSeq,ROPE,0.07,True,False,True,LT,-18.315,0.224,-0.11,0.208
0.2,30,mean,Observed,FSeq,ROPE,0.07,True,False,True,ID,-13.842,0.2,0.012,0.198
0.2,30,mean,Observed,FSeq,ROPE,0.07,True,False,True,LS,-17.692,0.219,-0.076,0.204
